ID,Name,Version,Vendor,Category
3202007021402,WindowSight: Art and Photography,2.2.2,Window Sight S.L.,Lifestyle
3202401033896,Wings Play,1.0.0,Wings Play,Videos
3202010022117,WION  News,1.5.0,Zee Media Corporation Limited,Information
3202312033399,WisePlayer Pro,1.0.0,Real TV,Videos
3202407036310,WizziTV,1.0.0,Wizzi TV,Videos
3201909019228,WOF Digital,1.9.0,Word on Fire Catholic Ministries,Videos
3202103023286,WoooW.TV,1.0.1,"DVBLab Communication, S.L.",Videos
3202309032433,World Vision IPTV,1.0.0,World Vision IPTV,Videos
3202105023852,WOW Presents Plus,1.31.0,World of Wonder Productions,Videos
3202401033940,WPPlay,1.0.2,Plum iTV,Videos
3201908019034,Wu Tang Collection,1.0.1,"Golden Media Group, Inc.",Videos
3202306031420,WWE,1.0.0,WWE,Sports
3202201026219,XCIPTV PLAYER,1.0.1,XCIPTV PLAYER,Videos
3202212029379,XCloudTV,1.1.5,X Cloud TV,Videos
3202306031509,XD Player,1.0.0,XD Player,Sports
3202401033853,XDGO,1.0.0,XD GO,Videos
3202405035517,XIPTV,1.0.0,X MEGA,Videos
3202209028440,Xizzle TV,4.53.1,myCast TV,Videos
3202209028470,Xplus Prime,1.2.2,Xplus,Videos
3202309032419,Xpress+,9.8.7,Central TV & Internet,Videos
3202309032294,Xtream UI TV,1.0.0,Xtream UI TV,Videos
3202003020295,Yippee TV: Christian Streaming,1.36.0,"Yippee Entertainment, Inc.",Videos
3202310032582,YO ADREANNE!,1.0.001,Lightcast.com,Lifestyle
3202304030670,YogaWorks,1.36.0,Yogaworks,Videos
3202207027859,Youkid,1.0.9,Youkid Productions Ltd.,Videos
3202312033277,YOUKU TV,1.1.1,Jet Brilliant Limited,Videos
3202207027980,YourTV,1.4.602,"Minerva Networks, Inc.",Videos
111299001912,YouTube,3.00019,YouTube,Videos
3202008021494,youtv,2.0.4,«‎PLATFORM TV» LLC  Code 40312242,Videos
3202304030572,Yu2go,1.5.7,yu2go,Videos
3201601007492,YuppTV,4.4.6,YuppTV USA Inc,Videos
3202303030338,zaapTV,1.1.6,ZMA International LLC,Videos
3202211029120,Zafaa TV,1.0.0,Castify,Videos
3201807016587,Zebra Crossing,2.0.0,"Retinmount, s.r.o.",Game
3202306031241,Zebra Player,1.0.0,Zebra Player,Sports
3202306031453,zebra player,1.0.0,zebra player ltd,Sports
3201810017104,"ZEE5 - Movies, Shows, LiveTV, Originals and Sports",16.6.7,Zee Entertainment Enterprises,Videos
3202404035123,ZeenTV,1.0.1,Zina TV,Videos
3202111025818,Zerouno Tv,1.0.3,Zerouno S.r.l.,Videos
3202212029275,Zeus,1.36.0,The Zeus Network,Videos
3202308031891,Zinnia TV,1.36.0,"Zinnia Technologies, Inc.",Videos
3202302029906,ZMONES Cinema,1.0.6,ZMONES Cinema,Videos
3202103023289,Zoomi - Free Educational TV,4.53.1,myCast,Education
3202301029801,Zouzounia TV+,1.30.0,Vimeo OTT,Videos
3202310032818,Zplayer,1.1.1,zplayer,Videos
3202205027487,èTV,6.3.0,Fluidstream,Lifestyle
3202001019954,Виват ТВ Live,2.0.1,GMC LCC,Videos
3201910019366,ВТК ТВ,1.0.7,JSC Vainakh Telecom,Videos
3201802015781,Зефир ТВ,3.2.0,Intelcitigroup ltd.,Videos
3201512006941,Київстар ТБ,24.4.23,Plus TV LLC ,Videos
3201911019593,КраСава,1.0.1,Getintent,Lifestyle
3201808016755,Лайм HD TV,3.1.0,Lime HD TV,Videos
3201512007025,Настоящее время,3.0.2,RFE/RL,Videos
3201506003515,ОК Видео,4.1.1,«Odnoklassniki» Co. Ltd,Videos
3201802015810,Плюс ТВ,1.0.4,Плюс ТВ,Videos
3201911019573,Редакция,1.0.0,Getintent,Lifestyle
3202408036683,ישראל היום,1.0.0,ישראל היום,Information
3202404034957,רגע של חכמה,1.0.1,moment of wisdom,Videos
3202308032102,רלוונט,5.42.200,Pri Hadar,Information
3202101022687,الشرق NOW,3.0.1,Asharq News Services LTD.,Videos
3202203026897,واجد,1.17.6,Interactive Media Solution LLC,Videos
3202302029980,四季線上,1.0.4,Online Media Corporation Limited,Videos
3202009021661,해피독티비(HappyDogTV),1.0.3,Happy Dog TV,Videos
